,para,equity_curve
1280,"[290, 2.5]",3.2360598995384e-11
1547,"[350, 2.2]",3.2042117057816255e-11
927,"[210, 3.2]",3.17449800870906e-11
1546,"[350, 2.1]",3.027892098477699e-11
528,"[120, 3.8]",3.001819965526391e-11
2172,"[490, 1.7]",2.9709641399518e-11
2261,"[510, 1.6]",2.9366490630860656e-11
2707,"[610, 1.2]",2.9343675750510154e-11
839,"[190, 3.4]",2.917751735998306e-11
2305,"[520, 1.5]",2.911050674546299e-11
2975,"[670, 1.0]",2.7840987101744112e-11
3289,"[740, 0.9]",2.5783108283596396e-11
3603,"[810, 0.8]",2.5161304685164148e-11
2930,"[660, 1.0]",2.2658595177656907e-11
3199,"[720, 0.9]",2.093204921857853e-11
1014,"[230, 2.9]",2.0202768937148404e-11
2841,"[640, 1.1]",1.9192363858525938e-11
215,"[50, 4.0]",1.8685809411241882e-11
4007,"[900, 0.7]",1.8295477393607106e-11
1324,"[300, 2.4]",1.706209082711954e-11
306,"[70, 4.1]",1.705522042353953e-11
2216,"[500, 1.6]",1.6850171685450013e-11
4411,"[990, 0.6]",1.6696354676840736e-11
794,"[180, 3.4]",1.6622213279831147e-11
838,"[190, 3.3]",1.6030475613172455e-11
617,"[140, 3.7]",1.585363835301191e-11
1057,"[240, 2.7]",1.5776032504761097e-11
2260,"[510, 1.5]",1.556658170986946e-11
2618,"[590, 1.3]",1.4798871844905162e-11
882,"[200, 3.2]",1.4323530873994424e-11
3244,"[730, 0.9]",1.3973201718931679e-11
1236,"[280, 2.6]",1.3732965744497664e-11
1146,"[260, 2.6]",1.359808493917457e-11
4321,"[970, 0.6]",1.3255595073254336e-11
4276,"[960, 0.6]",1.3074324664409774e-11
1413,"[320, 2.3]",1.3011154134316145e-11
4366,"[980, 0.6]",1.228464999913469e-11
1102,"[250, 2.7]",1.195272526986656e-11
1903,"[430, 1.8]",1.1742110092012837e-11
1235,"[280, 2.5]",1.0131704135850797e-11
1590,"[360, 2.0]",9.889240147501246e-12
881,"[200, 3.1]",9.143915308378154e-12
2573,"[580, 1.3]",8.597432019618894e-12
2127,"[480, 1.7]",8.552752718491592e-12
1501,"[340, 2.1]",8.535914528620489e-12
1679,"[380, 1.9]",8.487917019630877e-12
485,"[110, 4.0]",8.312520650856702e-12
1457,"[330, 2.2]",7.705066651556157e-12
2037,"[460, 1.7]",7.696543310559602e-12
661,"[150, 3.6]",7.696001331907332e-12
2394,"[540, 1.4]",7.621385957149155e-12
1545,"[350, 2.0]",7.580675934378325e-12
4231,"[950, 0.6]",7.396322234126716e-12
2082,"[470, 1.7]",7.301592393509122e-12
1858,"[420, 1.8]",7.147950929256626e-12
3962,"[890, 0.7]",7.0566172192792244e-12
2528,"[570, 1.3]",6.695227561945668e-12
1768,"[400, 1.8]",6.686432534488962e-12
2796,"[630, 1.1]",6.6563186579687976e-12
440,"[100, 4.0]",6.453805041440345e-12
3558,"[800, 0.8]",6.4417024589343016e-12
3154,"[710, 0.9]",5.954561285216214e-12
1634,"[370, 1.9]",5.879127315498001e-12
2751,"[620, 1.1]",5.591904799558684e-12
1013,"[230, 2.8]",5.559636048621599e-12
2662,"[600, 1.2]",5.555631114629959e-12
1813,"[410, 1.8]",5.415310883230526e-12
1368,"[310, 2.3]",5.367206573279586e-12
572,"[130, 3.7]",5.291772963445686e-12
3917,"[880, 0.7]",5.237048646881948e-12
484,"[110, 3.9]",5.218680591520497e-12
1101,"[250, 2.6]",5.106873491214252e-12
2171,"[490, 1.6]",5.082785395611733e-12
1191,"[270, 2.6]",5.00723519897302e-12
3109,"[700, 0.9]",4.7669731370782005e-12
926,"[210, 3.1]",4.7191111151867144e-12
705,"[160, 3.5]",4.701926825966037e-12
837,"[190, 3.2]",4.68697593426107e-12
2483,"[560, 1.3]",4.685531319936869e-12
2438,"[550, 1.3]",4.642450400192871e-12
1947,"[440, 1.7]",4.384686448082686e-12
1279,"[290, 2.4]",4.373514117378467e-12
970,"[220, 3.0]",4.272685798323122e-12
1234,"[280, 2.4]",4.1839535279529425e-12
1456,"[330, 2.1]",4.0987321489448e-12
4186,"[940, 0.6]",3.9214531619240135e-12
1723,"[390, 1.8]",3.9001355425362845e-12
2885,"[650, 1.0]",3.806889712919509e-12
1992,"[450, 1.7]",3.77012319023382e-12
2215,"[500, 1.5]",3.6904994614757615e-12
3872,"[870, 0.7]",3.618884025053835e-12
527,"[120, 3.7]",3.5917349293582116e-12
880,"[200, 3.0]",3.5787661828035483e-12
749,"[170, 3.4]",3.5510835377481625e-12
616,"[140, 3.6]",3.501107475961198e-12
2126,"[480, 1.6]",3.416536309066573e-12
2081,"[470, 1.6]",3.175871691562424e-12
1145,"[260, 2.5]",3.119695801823641e-12
2036,"[460, 1.6]",3.101353841249654e-12
1902,"[430, 1.7]",2.9983834091298218e-12
1412,"[320, 2.2]",2.924562433929842e-12
3064,"[690, 0.9]",2.79500244566878e-12
2840,"[640, 1.0]",2.718328910464574e-12
1323,"[300, 2.3]",2.5708738239638356e-12
3288,"[740, 0.8]",2.5619725372477035e-12
3378,"[760, 0.8]",2.533811511080718e-12
3513,"[790, 0.8]",2.3224934709222e-12
2349,"[530, 1.4]",2.305328009250521e-12
793,"[180, 3.3]",2.30279759130279e-12
1190,"[270, 2.5]",2.273017553015081e-12
4141,"[930, 0.6]",2.2057017075042645e-12
3468,"[780, 0.8]",2.20326264205302e-12
2706,"[610, 1.1]",2.142998373022734e-12
395,"[90, 4.0]",2.138578096058709e-12
350,"[80, 4.0]",2.135670754809608e-12
3423,"[770, 0.8]",2.025112267222267e-12
660,"[150, 3.5]",2.0114235181766505e-12
969,"[220, 2.9]",1.8092596854774294e-12
1857,"[420, 1.7]",1.7663305558768045e-12
3333,"[750, 0.8]",1.5735543004846498e-12
3782,"[850, 0.7]",1.564157758205566e-12
1633,"[370, 1.8]",1.550947632298688e-12
2974,"[670, 0.9]",1.5467330577176207e-12
1100,"[250, 2.5]",1.5453078633258524e-12
260,"[60, 4.0]",1.4531282454766122e-12
3019,"[680, 0.9]",1.4463200595770857e-12
925,"[210, 3.0]",1.4235054146764677e-12
3827,"[860, 0.7]",1.3844058883305059e-12
1056,"[240, 2.6]",1.3682476457182407e-12
879,"[200, 2.9]",1.328156338933406e-12
1144,"[260, 2.4]",1.2500168220877157e-12
439,"[100, 3.9]",1.2442859173086453e-12
2617,"[590, 1.2]",1.2050054696507399e-12
1991,"[450, 1.6]",1.2046053094676988e-12
1278,"[290, 2.3]",1.20384332804894e-12
4096,"[920, 0.6]",1.20341054007035e-12
2259,"[510, 1.4]",1.1819931738862555e-12
2572,"[580, 1.2]",1.1791054856181643e-12
3243,"[730, 0.8]",1.1248484909489527e-12
1500,"[340, 2.0]",1.1244987306751525e-12
1012,"[230, 2.7]",1.118129481587033e-12
1946,"[440, 1.6]",1.104030822771588e-12
704,"[160, 3.4]",1.026204539935892e-12
2929,"[660, 0.9]",9.839263297030607e-13
1901,"[430, 1.6]",9.501480955124196e-13
571,"[130, 3.6]",9.200272081737144e-13
836,"[190, 3.1]",8.900666605714995e-13
2170,"[490, 1.5]",8.256159052391452e-13
1367,"[310, 2.2]",8.146561765854652e-13
483,"[110, 3.8]",7.947793956586505e-13
792,"[180, 3.2]",7.807880391692227e-13
1189,"[270, 2.4]",7.75067264267031e-13
2527,"[570, 1.2]",7.669381590163977e-13
1678,"[380, 1.8]",7.610619120352664e-13
924,"[210, 2.9]",7.422766114559488e-13
3737,"[840, 0.7]",7.331093030337751e-13
2795,"[630, 1.0]",7.192519608322294e-13
3692,"[830, 0.7]",6.856790981651415e-13
2348,"[530, 1.3]",6.47732661882064e-13
1589,"[360, 1.9]",6.257198926002494e-13
2393,"[540, 1.3]",6.187159433209519e-13
2304,"[520, 1.4]",5.808445960066862e-13
4006,"[900, 0.6]",5.120865278282822e-13
1812,"[410, 1.7]",5.065659025235799e-13
4051,"[910, 0.6]",5.00638348094097e-13
3647,"[820, 0.7]",4.965807049590833e-13
214,"[50, 3.9]",4.764013960501933e-13
1099,"[250, 2.4]",4.752760655568658e-13
1055,"[240, 2.5]",4.715839109328395e-13
659,"[150, 3.4]",4.4720051777866156e-13
2661,"[600, 1.1]",4.461406280893793e-13
394,"[90, 3.9]",4.176283360091352e-13
1767,"[400, 1.7]",4.069802373787728e-13
3602,"[810, 0.7]",3.917044057415049e-13
2303,"[520, 1.3]",3.858603511319578e-13
305,"[70, 4.0]",3.825246605289831e-13
1233,"[280, 2.3]",3.6825375437820924e-13
3198,"[720, 0.8]",3.6440770942815e-13
968,"[220, 2.8]",3.528347678180379e-13
3916,"[880, 0.6]",3.4947510721674653e-13
2482,"[560, 1.2]",3.494508155588919e-13
438,"[100, 3.8]",3.4571817322252404e-13
615,"[140, 3.5]",3.343451858305789e-13
1411,"[320, 2.1]",3.225409645651179e-13
1722,"[390, 1.7]",3.085418126403442e-13
3961,"[890, 0.6]",2.859860946509292e-13
3871,"[870, 0.6]",2.822407488278393e-13
1455,"[330, 2.0]",2.807927745132033e-13
1322,"[300, 2.2]",2.783318343539258e-13
1143,"[260, 2.3]",2.7750415898911333e-13
2571,"[580, 1.1]",2.6759189979589784e-13
2125,"[480, 1.5]",2.640966247099614e-13
168,"[40, 3.8]",2.5333567361652097e-13
526,"[120, 3.6]",2.0317451271479681e-13
1588,"[360, 1.8]",1.8595935002401235e-13
2214,"[500, 1.4]",1.8490867780584292e-13
835,"[190, 3.0]",1.8390961871499803e-13
1054,"[240, 2.4]",1.781829379284276e-13
1544,"[350, 1.9]",1.752799868618241e-13
748,"[170, 3.3]",1.7275453831697777e-13
2258,"[510, 1.3]",1.652127191986183e-13
259,"[60, 3.9]",1.614574767353264e-13
834,"[190, 2.9]",1.593788061861338e-13
2750,"[620, 1.0]",1.5594347347844042e-13
3108,"[700, 0.8]",1.5450996462871724e-13
3826,"[860, 0.6]",1.54410517199415e-13
122,"[30, 3.7]",1.5358924977812337e-13
923,"[210, 2.8]",1.5325842669351144e-13
2437,"[550, 1.2]",1.5282791342949365e-13
3781,"[850, 0.6]",1.4801315165354633e-13
1856,"[420, 1.6]",1.457855772438977e-13
4410,"[990, 0.5]",1.4552138437831568e-13
967,"[220, 2.7]",1.4520374728012927e-13
791,"[180, 3.1]",1.442148185104705e-13
878,"[200, 2.8]",1.4083853590791605e-13
1410,"[320, 2.0]",1.299945912434461e-13
3377,"[760, 0.7]",1.2747818903591859e-13
482,"[110, 3.7]",1.272974694876291e-13
2616,"[590, 1.1]",1.2427693369007272e-13
2169,"[490, 1.4]",1.2127464720494276e-13
3153,"[710, 0.8]",1.1996514348072158e-13
349,"[80, 3.9]",1.1828872255817484e-13
1188,"[270, 2.3]",1.1689768430275883e-13
2526,"[570, 1.1]",1.0924190811589022e-13
2080,"[470, 1.5]",1.0624933266458863e-13
2884,"[650, 0.9]",1.0080773539873483e-13
1277,"[290, 2.2]",9.870808818370481e-14
1366,"[310, 2.1]",9.708700345073231e-14
1232,"[280, 2.2]",9.631221070725742e-14
2035,"[460, 1.5]",9.585530130817032e-14
3557,"[800, 0.7]",9.434322987385635e-14
922,"[210, 2.7]",8.46842738661432e-14
1499,"[340, 1.9]",8.365278846750728e-14
4365,"[980, 0.5]",8.299859888219562e-14
658,"[150, 3.3]",7.77481118714803e-14
74,"[20, 3.4]",7.381633907452178e-14
3512,"[790, 0.7]",7.362841162362435e-14
2213,"[500, 1.3]",7.153746812843437e-14
3422,"[770, 0.7]",6.722461110293763e-14
3467,"[780, 0.7]",6.685061281243986e-14
3332,"[750, 0.7]",6.67544724405855e-14
2705,"[610, 1.0]",6.589471221272012e-14
1677,"[380, 1.7]",6.450715100353462e-14
1543,"[350, 1.8]",6.428958567627128e-14
1990,"[450, 1.5]",6.171195693877576e-14
3691,"[830, 0.6]",6.090364795006591e-14
614,"[140, 3.4]",6.014243753557671e-14
2481,"[560, 1.1]",5.993962138935845e-14
1142,"[260, 2.2]",5.839938734783212e-14
1276,"[290, 2.1]",5.722513646893394e-14
1321,"[300, 2.1]",5.6465455655274665e-14
1945,"[440, 1.5]",5.553392806157515e-14
3736,"[840, 0.6]",5.5248903530610564e-14
703,"[160, 3.3]",5.4348705045721983e-14
1811,"[410, 1.6]",5.2878449361306454e-14
877,"[200, 2.7]",5.015635538555242e-14
4320,"[970, 0.5]",4.893879992988995e-14
2392,"[540, 1.2]",4.893302155123861e-14
1011,"[230, 2.6]",4.625533254017779e-14
1187,"[270, 2.2]",4.4969713935510625e-14
1766,"[400, 1.6]",4.379541445981255e-14
1721,"[390, 1.6]",4.1035154464411196e-14
966,"[220, 2.6]",4.071700401492432e-14
393,"[90, 3.8]",3.8373424642538264e-14
1900,"[430, 1.5]",3.7829855176499836e-14
2124,"[480, 1.4]",3.771829374668359e-14
570,"[130, 3.5]",3.717274121916972e-14
2347,"[530, 1.2]",3.5175250809603944e-14
3063,"[690, 0.8]",3.4799454762090984e-14
1010,"[230, 2.5]",3.456490976777482e-14
1365,"[310, 2.0]",3.455290996899311e-14
2839,"[640, 0.9]",3.3323244393809594e-14
3287,"[740, 0.7]",3.2996607462126586e-14
3646,"[820, 0.6]",3.2661506338181076e-14
1632,"[370, 1.7]",3.208646361819324e-14
1231,"[280, 2.1]",2.7124299338617715e-14
747,"[170, 3.2]",2.6343500441361185e-14
437,"[100, 3.7]",2.585482794260997e-14
304,"[70, 3.9]",2.4138322964400235e-14
2436,"[550, 1.1]",2.3798385769434177e-14
2168,"[490, 1.3]",2.3685505756247937e-14
1320,"[300, 2.0]",2.312471292611405e-14
1275,"[290, 2.0]",2.2337815416654184e-14
2794,"[630, 0.9]",2.199158057824738e-14
1098,"[250, 2.3]",2.117705279018598e-14
790,"[180, 3.0]",2.0760327597133124e-14
921,"[210, 2.6]",2.0486818820116065e-14
1498,"[340, 1.8]",2.0211783911785772e-14
2079,"[470, 1.4]",1.9706559373735867e-14
1454,"[330, 1.9]",1.8681535355965933e-14
4185,"[940, 0.5]",1.76565048675847e-14
4230,"[950, 0.5]",1.748772050269439e-14
3601,"[810, 0.6]",1.6314087112070655e-14
3242,"[730, 0.7]",1.6024769559399725e-14
4275,"[960, 0.5]",1.597527687251386e-14
746,"[170, 3.1]",1.504879411319292e-14
525,"[120, 3.5]",1.4956207950681755e-14
833,"[190, 2.8]",1.4917857771112666e-14
2660,"[600, 1.0]",1.477103064327433e-14
4095,"[920, 0.5]",1.3914304128759102e-14
3197,"[720, 0.7]",1.3900292117889173e-14
481,"[110, 3.6]",1.3497532833636614e-14
965,"[220, 2.5]",1.2755095096089956e-14
1855,"[420, 1.5]",1.1761384689782144e-14
1989,"[450, 1.4]",1.1606978753619775e-14
1542,"[350, 1.7]",1.1604179743071107e-14
2034,"[460, 1.4]",1.1131479621149753e-14
613,"[140, 3.3]",1.0690635069106037e-14
702,"[160, 3.2]",1.0317217630616919e-14
348,"[80, 3.8]",1.022885661772164e-14
1053,"[240, 2.3]",9.686451911105591e-15
3018,"[680, 0.8]",9.393304246668594e-15
1186,"[270, 2.1]",8.844879598656431e-15
789,"[180, 2.9]",8.669319883885424e-15
4005,"[900, 0.5]",8.149801607873616e-15
4050,"[910, 0.5]",7.560892718641763e-15
1453,"[330, 1.8]",7.423312087435435e-15
1676,"[380, 1.6]",7.1029867495269e-15
1097,"[250, 2.2]",6.9619595796453984e-15
2391,"[540, 1.1]",6.94100063853801e-15
2302,"[520, 1.2]",6.925014285981815e-15
392,"[90, 3.7]",6.5579289459782016e-15
1009,"[230, 2.4]",6.4420630254654365e-15
2749,"[620, 0.9]",6.057525233897686e-15
1141,"[260, 2.1]",6.030591084086489e-15
1899,"[430, 1.4]",5.972656107577283e-15
4140,"[930, 0.5]",5.818849366633706e-15
1230,"[280, 2.0]",5.8155535777127725e-15
3556,"[800, 0.6]",5.503009218372799e-15
1810,"[410, 1.5]",5.348730986104158e-15
2704,"[610, 0.9]",5.1140163253580964e-15
2973,"[670, 0.8]",4.9844305032070725e-15
2570,"[580, 1.0]",4.948482922121515e-15
1944,"[440, 1.4]",4.8792888921908204e-15
3152,"[710, 0.7]",4.748914577351677e-15
1587,"[360, 1.7]",4.1904976883974734e-15
3960,"[890, 0.5]",4.099256206686672e-15
2123,"[480, 1.3]",4.089966350503014e-15
436,"[100, 3.6]",3.970254980013788e-15
876,"[200, 2.6]",3.839956295952196e-15
2615,"[590, 1.0]",3.7472671963965484e-15
1409,"[320, 1.9]",3.4871008807462743e-15
1765,"[400, 1.5]",3.4271258240760657e-15
1052,"[240, 2.2]",3.4184506806679925e-15
2257,"[510, 1.2]",3.327712700344685e-15
569,"[130, 3.4]",3.1552887902853174e-15
1319,"[300, 1.9]",2.853128798322207e-15
3107,"[700, 0.7]",2.830418338750555e-15
213,"[50, 3.8]",2.7353868051680643e-15
258,"[60, 3.8]",2.3431997808517958e-15
2078,"[470, 1.3]",2.2995431250796325e-15
524,"[120, 3.4]",2.286855177111718e-15
3511,"[790, 0.6]",2.259876883433778e-15
2525,"[570, 1.0]",2.2132971326475056e-15
2928,"[660, 0.8]",2.0409403428315747e-15
745,"[170, 3.0]",2.0123928343915183e-15
3915,"[880, 0.5]",1.895676684099406e-15
1720,"[390, 1.5]",1.8585841387171954e-15
3466,"[780, 0.6]",1.6643919383875173e-15
2033,"[460, 1.3]",1.6176859479913458e-15
1631,"[370, 1.6]",1.5855092426155334e-15
1185,"[270, 2.0]",1.529197232194634e-15
1364,"[310, 1.9]",1.4804143996575195e-15
1497,"[340, 1.7]",1.4285854071627062e-15
3376,"[760, 0.6]",1.4080265445406981e-15
2212,"[500, 1.2]",1.3798078899029542e-15
303,"[70, 3.8]",1.36440525057796e-15
3870,"[870, 0.5]",1.3314329549076649e-15
2659,"[600, 0.9]",1.3108029365636355e-15
701,"[160, 3.1]",1.277284331686252e-15
920,"[210, 2.5]",1.2682093602933845e-15
2346,"[530, 1.1]",1.2169346653685929e-15
1274,"[290, 1.9]",1.0881063384408479e-15
832,"[190, 2.7]",1.0177971727134299e-15
657,"[150, 3.2]",9.665709277667723e-16
3062,"[690, 0.7]",9.15235106021256e-16
612,"[140, 3.2]",8.897679438869347e-16
3780,"[850, 0.5]",8.455199523422966e-16
3421,"[770, 0.6]",7.45922786764901e-16
2883,"[650, 0.8]",7.28587057831226e-16
1854,"[420, 1.4]",7.215293389823168e-16
1452,"[330, 1.7]",7.203350238178093e-16
391,"[90, 3.6]",6.975055234899256e-16
3825,"[860, 0.5]",6.722333229930341e-16
3331,"[750, 0.6]",6.543533805423662e-16
347,"[80, 3.7]",6.084408930791225e-16
167,"[40, 3.7]",6.032947387947024e-16
1988,"[450, 1.3]",5.693891021287328e-16
3735,"[840, 0.5]",5.250702727565448e-16
2480,"[560, 1.0]",5.198479219861329e-16
2793,"[630, 0.8]",4.765487195694004e-16
1408,"[320, 1.8]",4.724878142517352e-16
2435,"[550, 1.0]",4.715122980742322e-16
1096,"[250, 2.1]",4.594155807762226e-16
3286,"[740, 0.6]",4.536189439434516e-16
788,"[180, 2.8]",4.418021992195662e-16
1809,"[410, 1.4]",4.3574960116553445e-16
1586,"[360, 1.6]",4.3166573065995985e-16
1675,"[380, 1.5]",4.2829316536273543e-16
1008,"[230, 2.3]",4.258346009897682e-16
964,"[220, 2.4]",4.2389864187580547e-16
3017,"[680, 0.7]",4.1159000243336097e-16
1541,"[350, 1.6]",4.0635969547883055e-16
1943,"[440, 1.3]",3.850743606288346e-16
2167,"[490, 1.2]",3.7298112245462905e-16
875,"[200, 2.5]",3.711897579106055e-16
2838,"[640, 0.8]",3.6516321566077855e-16
480,"[110, 3.5]",3.5205458375875466e-16
1140,"[260, 2.0]",3.3417720058137816e-16
700,"[160, 3.0]",3.1772918345426964e-16
1229,"[280, 1.9]",2.68371637764596e-16
1363,"[310, 1.8]",2.540402940793448e-16
121,"[30, 3.6]",2.517334546836819e-16
744,"[170, 2.9]",2.516344170045674e-16
2972,"[670, 0.7]",2.4619569561653116e-16
568,"[130, 3.3]",2.3448218412888675e-16
1630,"[370, 1.5]",2.2592965471104244e-16
3690,"[830, 0.5]",2.1338802572972692e-16
2256,"[510, 1.1]",1.9609444812882897e-16
1407,"[320, 1.7]",1.912431984098173e-16
1051,"[240, 2.1]",1.8354515055836342e-16
2301,"[520, 1.1]",1.745823119377129e-16
831,"[190, 2.6]",1.4670914216661232e-16
2748,"[620, 0.8]",1.4280244947994185e-16
1898,"[430, 1.3]",1.412349575664953e-16
2614,"[590, 0.9]",1.371966404256612e-16
2927,"[660, 0.7]",1.3704483465575436e-16
1318,"[300, 1.8]",1.31574565194622e-16
3645,"[820, 0.5]",1.3009959615536187e-16
2122,"[480, 1.2]",1.1441415481757568e-16
2390,"[540, 1.0]",1.1367065325951901e-16
1764,"[400, 1.4]",1.0472107150766563e-16
1273,"[290, 1.8]",1.0448775895210477e-16
2569,"[580, 0.9]",9.995343717381247e-17
919,"[210, 2.4]",9.789289018171852e-17
3600,"[810, 0.5]",9.101924364585605e-17
1853,"[420, 1.3]",9.000881153577883e-17
2077,"[470, 1.2]",8.438787105917079e-17
1007,"[230, 2.2]",8.315359939721656e-17
435,"[100, 3.5]",8.200555033421108e-17
656,"[150, 3.1]",7.844963890295249e-17
963,"[220, 2.3]",7.806579947578773e-17
3196,"[720, 0.6]",7.097353622962185e-17
2345,"[530, 1.0]",5.997667592998404e-17
2211,"[500, 1.1]",5.783189755641759e-17
2032,"[460, 1.2]",5.561556977292391e-17
3241,"[730, 0.6]",5.397015043644163e-17
787,"[180, 2.7]",5.118205700723848e-17
567,"[130, 3.2]",5.0596580304611605e-17
523,"[120, 3.3]",4.9579665502901355e-17
2703,"[610, 0.8]",4.942057575389265e-17
1095,"[250, 2.0]",4.315431544765833e-17
479,"[110, 3.4]",4.1960817731618125e-17
1987,"[450, 1.2]",3.93324657965866e-17
1585,"[360, 1.5]",3.928488514990806e-17
302,"[70, 3.7]",3.6712632808311164e-17
1719,"[390, 1.4]",3.5411494230800277e-17
1362,"[310, 1.7]",3.4464190649269275e-17
3151,"[710, 0.6]",3.364882832509231e-17
212,"[50, 3.7]",3.3528000990239557e-17
1942,"[440, 1.2]",3.2015406585611044e-17
2882,"[650, 0.7]",3.1953565962791576e-17
346,"[80, 3.6]",3.025790523389417e-17
743,"[170, 2.8]",3.011755736162736e-17
1496,"[340, 1.6]",2.7179562745840696e-17
874,"[200, 2.4]",2.7131664145884738e-17
1317,"[300, 1.7]",2.575452598037812e-17
2255,"[510, 1.0]",2.5530872306976622e-17
2300,"[520, 1.0]",2.5085038960133644e-17
3510,"[790, 0.5]",2.4277628728301803e-17
611,"[140, 3.1]",2.3826009607151618e-17
2166,"[490, 1.1]",2.3810169439432022e-17
3106,"[700, 0.6]",2.3759748549097547e-17
390,"[90, 3.5]",2.344195979377293e-17
3555,"[800, 0.5]",2.0141680254727385e-17
3465,"[780, 0.5]",1.769678468874093e-17
257,"[60, 3.7]",1.7433229834473355e-17
699,"[160, 2.9]",1.716425512726586e-17
1050,"[240, 2.0]",1.6880158731362004e-17
2210,"[500, 1.0]",1.6535196066676114e-17
2479,"[560, 0.9]",1.6247382397563424e-17
2524,"[570, 0.9]",1.6150735138795705e-17
2837,"[640, 0.7]",1.600314914790913e-17
1184,"[270, 1.9]",1.5948745959162222e-17
1272,"[290, 1.7]",1.5944676059367934e-17
1808,"[410, 1.3]",1.5437865040999108e-17
1006,"[230, 2.1]",1.3345524817918103e-17
2434,"[550, 0.9]",1.2995785644045454e-17
655,"[150, 3.0]",1.250353663842885e-17
1540,"[350, 1.5]",1.1147857764505293e-17
918,"[210, 2.3]",1.0663355571913099e-17
2658,"[600, 0.8]",1.0302409958785842e-17
1763,"[400, 1.3]",9.881390588409093e-18
962,"[220, 2.2]",9.354991358048463e-18
1897,"[430, 1.2]",8.478913659816664e-18
2792,"[630, 0.7]",7.891251607633495e-18
1674,"[380, 1.4]",7.73502483511158e-18
3061,"[690, 0.6]",7.015674362300347e-18
3016,"[680, 0.6]",6.323774348990763e-18
2121,"[480, 1.1]",6.2750938952796205e-18
1451,"[330, 1.6]",5.912699483654601e-18
1718,"[390, 1.3]",5.2052509080644094e-18
1228,"[280, 1.8]",4.234015240203555e-18
1139,"[260, 1.9]",4.129379282475311e-18
3420,"[770, 0.5]",4.053421719706163e-18
786,"[180, 2.6]",3.8257252770324305e-18
1629,"[370, 1.4]",3.697657954140985e-18
3375,"[760, 0.5]",3.3791602002268626e-18
1852,"[420, 1.2]",3.365554615925623e-18
2389,"[540, 0.9]",3.2361536732792337e-18
2971,"[670, 0.6]",3.141670499856338e-18
698,"[160, 2.8]",3.0851356046322566e-18
2165,"[490, 1.0]",2.9731509388115834e-18
830,"[190, 2.5]",2.5805818028626247e-18
3330,"[750, 0.5]",2.5654430658971972e-18
566,"[130, 3.1]",2.4987318169208624e-18
2076,"[470, 1.1]",2.3918812258758126e-18
2568,"[580, 0.8]",2.2108972830222827e-18
610,"[140, 3.0]",2.107448340881711e-18
1316,"[300, 1.6]",1.866858698758927e-18
301,"[70, 3.6]",1.6841426413702648e-18
478,"[110, 3.3]",1.6056904682629824e-18
2613,"[590, 0.8]",1.5623690639748452e-18
434,"[100, 3.4]",1.5617961621834757e-18
917,"[210, 2.2]",1.5607000780824305e-18
1406,"[320, 1.6]",1.4883237658306834e-18
742,"[170, 2.7]",1.4188271257570048e-18
1495,"[340, 1.5]",1.3522716194244574e-18
2747,"[620, 0.7]",1.3005450240632267e-18
166,"[40, 3.6]",1.2549982619872805e-18
1094,"[250, 1.9]",1.2522375736860517e-18
654,"[150, 2.9]",1.2379852825642242e-18
961,"[220, 2.1]",1.2344156077175192e-18
2031,"[460, 1.1]",1.2289654956816233e-18
1361,"[310, 1.6]",1.0910093044242572e-18
873,"[200, 2.3]",1.0420420867134968e-18
1049,"[240, 1.9]",9.678850813467983e-19
1005,"[230, 2.0]",9.278101410529636e-19
2478,"[560, 0.8]",9.242100003103472e-19
1227,"[280, 1.7]",8.893556273576724e-19
1673,"[380, 1.3]",8.69508277474726e-19
389,"[90, 3.4]",8.662137040386614e-19
3285,"[740, 0.5]",8.556704087665529e-19
2926,"[660, 0.6]",8.530828319134087e-19
1986,"[450, 1.1]",8.295689009367769e-19
1450,"[330, 1.5]",7.864154867598424e-19
2523,"[570, 0.8]",7.731775944188559e-19
1628,"[370, 1.3]",7.12923456007534e-19
522,"[120, 3.2]",6.68978287701523e-19
2344,"[530, 0.9]",6.294182277670939e-19
1762,"[400, 1.2]",5.133960626902135e-19
1584,"[360, 1.4]",5.031624776594655e-19
1807,"[410, 1.2]",4.48472999920477e-19
829,"[190, 2.4]",4.300719076621154e-19
2254,"[510, 0.9]",3.6884076314960775e-19
2433,"[550, 0.8]",3.6377092867227e-19
2299,"[520, 0.9]",3.633536730332545e-19
1183,"[270, 1.8]",3.4707777097549205e-19
1271,"[290, 1.6]",3.3395557385071445e-19
1138,"[260, 1.8]",2.7969792005323857e-19
697,"[160, 2.7]",2.716494821602698e-19
1539,"[350, 1.4]",2.7008286973044714e-19
785,"[180, 2.5]",2.677642194279427e-19
2702,"[610, 0.7]",2.650165683637216e-19
1941,"[440, 1.1]",2.497473515138507e-19
1717,"[390, 1.2]",2.4855365970051835e-19
73,"[20, 3.3]",2.4575642170480446e-19
960,"[220, 2.0]",2.4206309359922165e-19
2881,"[650, 0.6]",2.337865860408892e-19
3195,"[720, 0.5]",2.3248621171623523e-19
1896,"[430, 1.1]",2.179779388289011e-19
345,"[80, 3.5]",2.1554874694639668e-19
1405,"[320, 1.5]",2.131935556989165e-19
2388,"[540, 0.8]",1.830906444268665e-19
741,"[170, 2.6]",1.8263904559802154e-19
521,"[120, 3.1]",1.7061249869753626e-19
2836,"[640, 0.6]",1.582700990501597e-19
3240,"[730, 0.5]",1.4641726524827673e-19
